編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQPMLNLLHMFFEF48DA,,72.30,見其他登記事項,鋼筋混凝土造,105年8月16日,二十三層,
RPSPMLNLLHMFFEF68DA,,74.47,住家用,鋼筋混凝土造,105年8月16日,二十三層,二層
RPSPMLNLLHMFFEF68DA,,70.48,見其他登記事項,鋼筋混凝土造,105年8月16日,二十三層,
RPTPMLNLLHMFFEF78DA,,74.76,住家用,鋼筋混凝土造,105年8月16日,二十三層,二十二層
RPTPMLNLLHMFFEF78DA,,70.48,見其他登記事項,鋼筋混凝土造,105年8月16日,二十三層,
RPVPMLNLLHMFFEF98DA,,74.76,住家用,鋼筋混凝土造,105年8月16日,二十三層,九層
RPVPMLNLLHMFFEF98DA,,70.48,見其他登記事項,鋼筋混凝土造,105年8月16日,二十三層,
RPWPMLNLLHMFFEF09DA,,107.58,住家用,鋼筋混凝土造,105年8月16日,二十三層,十六層
RPWPMLNLLHMFFEF09DA,,121.97,見其他登記事項,鋼筋混凝土造,105年8月16日,二十三層,
RPXPMLNLLHMFFEF56DA,,73.65,住家用,鋼筋混凝土造,105年8月16日,十四層,十層
RPXPMLNLLHMFFEF56DA,,70.11,見其他登記事項,鋼筋混凝土造,105年8月16日,二十三層,
RPOQMLNLLHMFFEF38DA,,92.66,住家用,鋼筋混凝土造,105年8月16日,二十三層,二十一層
RPOQMLNLLHMFFEF38DA,,78.51,見其他登記事項,鋼筋混凝土造,105年8月16日,二十三層,
RPUNMLPLLHMFFGF09DA,4,59.73,住家用,鋼筋混凝土造,102年6月17日,十二層,九層
RPUNMLPLLHMFFGF09DA,4,45.73,見其他登記事項,鋼筋混凝土造,102年6月17日,十二層,
RPXPMLNLLHMFFGF76DA,22,93.92,住家用,鋼筋混凝土造,83年12月21日,十三層,十三層
RPXPMLNLLHMFFGF76DA,22,54.65,共有部分,鋼筋混凝土造,83年12月21日,十三層,
RPOQMLNLLHMFFGF58DA,11,93.39,住家用,鋼筋混凝土造,95年3月13日,十層,八層
RPOQMLNLLHMFFGF58DA,11,67.68,共有部分,鋼筋混凝土造,95年3月13日,十層,
RPSNMLSLLHMFFGF56DA,13,93.49,住家用,鋼筋混凝土造,93年6月21日,十四層,十四層
RPSNMLSLLHMFFGF56DA,13,14.88,共有部分,鋼筋混凝土造,93年6月21日,十四層,
RPSNMLSLLHMFFGF56DA,13,39.06,共有部分,鋼筋混凝土造,93年6月21日,十四層,
RPSRMLLMLHMFFBF48DA,15,66.22,住家用,鋼筋混凝土造,91年8月19日,十三層,八層
RPSRMLLMLHMFFBF48DA,15,15.53,共有部分,鋼筋混凝土造,91年8月19日,十三層,
RPSRMLLMLHMFFBF48DA,15,8.50,共有部分,鋼筋混凝土造,91年8月19日,十三層,
RPTVMLKMLHMFFBF88DA,39,94.50,住家用,鋼筋混凝土造,67年8月11日,四層,三層 陽台
RPXRMLNLLHMFFAF98DA,18,58.26,住家用,鋼筋混凝土造,88年6月10日,十八層,六層
RPXRMLNLLHMFFAF98DA,18,10.52,見其他登記事項,鋼筋混凝土造,88年6月10日,十八層,
RPXRMLNLLHMFFAF98DA,18,2.63,共有部份,鋼筋混凝土造,88年6月10日,十八層,
RPXRMLNLLHMFFAF98DA,18,3.24,見其他登記事項,鋼筋混凝土造,88年6月10日,十八層,
RPVNMLOLLHMFFAF48DA,,83.10,住家用,鋼筋混凝土造,,五層,四層
RPRVMLRLLHMFFAF56DA,40,84.81,住家用,鋼筋混凝土造,65年4月2日,四層,二層
